filename, Bikes, Cars, Rickshaw
Riksha-24-_jpeg.rf.fcade4f8e9d352c33f9689ffd5a3c707.jpg, 0, 1, 1
Car-25-_jpg.rf.fd6e4fad6a579d053eee9c8e05e8e396.jpg, 0, 1, 0
Car-57-_jpg.rf.fdafa6412b58d3b05c1401801272d0e8.jpg, 0, 1, 0
Car-22-_jpeg.rf.fdbaddb9515df63fbaf37e9af2c22b36.jpg, 0, 1, 0
Car-50-_jpg.rf.fdde05c070b0a18d2a904236b8442567.jpg, 0, 1, 1
Riksha-26-_jpg.rf.fe1418a0fc0b0b142f71f8b3a79537cd.jpg, 0, 0, 1
Riksha-38-_jpeg.rf.fd26fe1b53d86f2c5ee7f08434c4fe5c.jpg, 1, 1, 1
Riksha-14-_jpg.rf.fdea3b5ac26b9a5db40e583b9be8c417.jpg, 0, 1, 1
Riksha-15-_jpeg.rf.fdeaea8bf53c126033f050f04b58c47f.jpg, 1, 1, 1
Bike-16-_jpeg.rf.fe7a4a5c377ff778a15275f829bec961.jpg, 1, 0, 0
Riksha-5-_jpeg.rf.fe3ba4e12aeccd993492559d4ab268d9.jpg, 1, 1, 1
Riksha-56-_jpeg.rf.fe90366a4a7ac588ebf7bb875ce48215.jpg, 0, 0, 1
Riksha-56-_jpeg.rf.fe0e5e145d4945b1d8a87b3f2abb002d.jpg, 0, 0, 1
Car-12-_jpeg.rf.fe9ad11e931c5b47f33761e78e39b301.jpg, 0, 1, 0
Car-13-_jpg.rf.fecbf6f632ca53bdbb928376d831e4da.jpg, 0, 1, 0
Bike-66-_jpeg.rf.ff371a2ccdafe6ba783c67ae6ba4405b.jpg, 1, 0, 0
Bike-51-_jpeg.rf.ffbea11ed72aebe6d666a2d9959c686c.jpg, 1, 0, 0
Riksha-40-_jpg.rf.3fb1a0d24df0c0b84ba2a8f5a1c9153a.jpg, 0, 0, 1
Riksha-55-_jpeg.rf.3fe3bee93ff84d9ac253f5eb44ae3f8e.jpg, 1, 1, 1
Car-54-_jpg.rf.401b466d45230729da7407e861776351.jpg, 0, 1, 0
Car-64-_jpg.rf.4024edc11de0c3bb0971dd779fafdabc.jpg, 0, 1, 0
Riksha-35-_jpg.rf.41ae2461583f6f516fcede4fdaca227c.jpg, 0, 0, 1
Bike-46-_jpeg.rf.41d1b13ed24f52e7e8a2525bf150c98b.jpg, 1, 0, 0
Car-18-_jpg.rf.430d870dcbc054eaca8cef5a2f8c8f53.jpg, 0, 1, 0
Car-13-_jpg.rf.4318a8a275ee9f157edde68a8139250c.jpg, 0, 1, 0
Car-9-_jpeg.rf.4149e54dc78a668c8c44ffa6941c124e.jpg, 0, 1, 0
Riksha-118-_jpeg.rf.3f3fb58e31573b543dd80c81ad427163.jpg, 1, 1, 1
Car-13-_jpeg.rf.404a10cb688b1d7d17c7eb2bf82e8dd7.jpg, 1, 1, 0
Riksha-29-_jpeg.rf.404fcb37d0eaa86f9798d87504d4d2a5.jpg, 0, 1, 1
Car-23-_jpeg.rf.4097bb38faaa5375cc0baef05c19b58e.jpg, 0, 1, 0
Car-3-_jpeg.rf.40c8178097ff27566c40929f37299e94.jpg, 0, 1, 0
Car-22-_jpg.rf.40f256de32981b71493e6ec3bb651f5b.jpg, 0, 1, 0
Bike-74-_jpeg.rf.43a305a96b92ed2d2862bebbe8eb5c46.jpg, 1, 0, 0
Bike-14-_jpeg.rf.426e7f5de4f139b1dbb5bc36b41171db.jpg, 1, 0, 0
Bike-15-_jpeg.rf.437a50fe198910a999de6ee4e7b94fd7.jpg, 1, 0, 0
Riksha-7-_jpeg.rf.4125d2c3d401bbdd7597b16e13f28026.jpg, 1, 1, 1
Car-18-_jpg.rf.43ee2ff268f78bac911a56c8d48d8534.jpg, 0, 1, 0
Riksha-4-_jpg.rf.4431b520dcf3eb1fdc15107aa48f0bd1.jpg, 0, 0, 1
Bike-66-_jpeg.rf.44274abbfe5b3ca286975fc501c1b739.jpg, 1, 0, 0
Car-21-_jpeg.rf.4419ec8ecb4f384d318686e1720bf9b3.jpg, 1, 1, 0
Car-17-_jpg.rf.41f4546d817e313deeefeee08b59951d.jpg, 0, 1, 0
Riksha-18-_jpeg.rf.44b66251229fbc806cf69bd88c3dfe58.jpg, 1, 1, 1
Car-2-_jpeg.rf.47e2f7bbc5e18cff0ae01bd818b3b5ce.jpg, 0, 1, 0
Riksha-70-_jpeg.rf.44b953ad815dfa7ed4fe58c29e51e054.jpg, 0, 1, 1
Car-18-_jpeg.rf.47fea9a00068ead1e25245c3a3d570b3.jpg, 1, 1, 1
Riksha-49-_jpg.rf.458e8408a7bf1e8cc8441295a77fdb80.jpg, 0, 0, 1
Bike-80-_jpeg.rf.4869756fc2db8b21f187eab373970a64.jpg, 1, 0, 0
Riksha-47-_jpeg.rf.453832973dea3146503bdd713a4aa9f3.jpg, 0, 1, 1
Bike-52-_jpeg.rf.4b4433cbc110c5b6a19af40244e5d702.jpg, 1, 0, 0
Bike-76-_jpeg.rf.485be850f41cba8c397b4f7f0a58d3e2.jpg, 1, 0, 0
Bike-97-_jpeg.rf.4774723573399d1444186c983ff340e7.jpg, 1, 0, 0
Riksha-27-_jpg.rf.4833f84460e333d3e3fcaead05d27882.jpg, 0, 0, 1
Riksha-53-_jpeg.rf.460a1c11cac95a1c1ee6b2cf56f356d2.jpg, 0, 0, 1
Car-21-_jpeg.rf.47f859b497f21e3bc480b2564499955c.jpg, 0, 1, 0
Car-25-_jpg.rf.469289b856df1c36339f3b8c0235e17a.jpg, 0, 1, 0
Car-7-_jpeg.rf.4adbd4dd583ebcf52c539dd5ead9633e.jpg, 0, 1, 0
Car-40-_jpeg.rf.465436dfe77eedca709160f0a51ea481.jpg, 0, 1, 0
Riksha-13-_jpeg.rf.45a1771310e8859a67a05438358ea2ba.jpg, 0, 1, 1
Riksha-60-_jpeg.rf.47b00e262d101aab1f64e737e33c2b0c.jpg, 0, 0, 1
Car-19-_jpeg.rf.4ac7df8d47626408a8748ce448eb7281.jpg, 0, 1, 0
Bike-77-_jpeg.rf.48ab6783a5b2355e2f0c2ee6b268ba9a.jpg, 1, 0, 0
Car-44-_jpeg.rf.4a8025c177e41e593418f1762ce23e15.jpg, 0, 1, 0
Bike-34-_jpeg.rf.464bb3fbddfddc5b30ce0e119bb522db.jpg, 1, 0, 0
Car-25-_jpeg.rf.4af0fd95aa3ad4a88ed1fcb5161eafca.jpg, 1, 1, 0
Car-8-_jpeg.rf.4a83481a077a4193f188369d4a654b92.jpg, 0, 1, 0
Car-15-_jpeg.rf.486d17e278f0267f31376d00996fa175.jpg, 0, 1, 0
Car-26-_jpg.rf.47a9010ee340ab705099b83ff41f5bb5.jpg, 0, 1, 0
Car-33-_jpg.rf.4b6ba38f6d666f9ddd10cd058e47076a.jpg, 0, 1, 0
Car-29-_jpeg.rf.4c08e85871b1bd53249288ab003583ef.jpg, 1, 1, 0
Car-58-_jpg.rf.4c4ba60b9df46094c22e1615ceeb882e.jpg, 0, 1, 0
Bike-47-_jpeg.rf.4c5901eeddb25c4545c268505c33effe.jpg, 1, 0, 0
Riksha-50-_jpg.rf.4eea7bf7aaa6ceab7d3273fa18318137.jpg, 0, 0, 1
Bike-81-_jpeg.rf.4c595a221a68d6c5c59940cd9e7de266.jpg, 1, 0, 0
Bike-94-_jpeg.rf.4d653a9b1249b06895d7389bd0d49ac4.jpg, 1, 0, 0
Riksha-116-_jpeg.rf.4d4372fb290b5a8b94e15fec8e50594e.jpg, 1, 0, 1
Bike-83-_jpeg.rf.4e2005c5387ae965d688e8bf3605c0fc.jpg, 1, 0, 0
Riksha-32-_jpg.rf.4d8610e2f43f3b2819eea212d49bcb6a.jpg, 0, 0, 1
Car-55-_jpg.rf.4d51256bbfd6bca1fc2aca451609c9a2.jpg, 0, 1, 0
Riksha-12-_jpg.rf.4e967d118472332d5491351de21a0ca9.jpg, 0, 0, 1
Bike-50-_jpeg.rf.50e4ba8cceb0857a35d4a0c431dec53c.jpg, 1, 0, 0
Car-28-_jpeg.rf.4c7e51f002879d80283f34365429fddb.jpg, 0, 1, 0
Car-14-_jpeg.rf.513278bb66327cff766e1d7d6845337c.jpg, 0, 1, 0
Bike-97-_jpeg.rf.4f561dd51997bc5aa27ca06ecf358f20.jpg, 1, 0, 0
Bike-8-_jpeg.rf.4f742b460a752f60baa9b9893345fb3a.jpg, 1, 0, 0
Bike-93-_jpeg.rf.4d6c7f7075f80fe2bc0a50993a75b881.jpg, 1, 0, 0
Bike-35-_jpeg.rf.4f599f84b3f8a349df0d12e092308dec.jpg, 1, 0, 0
Car-35-_jpg.rf.506e71db841f57cbe263b0431a252d5b.jpg, 0, 1, 0
Riksha-11-_jpg.rf.50c1fee0ce33b891ac3fd7210bc88755.jpg, 0, 0, 1
Bike-76-_jpeg.rf.4ff947e118dcc877df1ecfc31b6a2813.jpg, 1, 0, 0
Riksha-4-_jpg.rf.52fc1e311e4e9c903777a0b42b05b8e1.jpg, 0, 0, 1
Car-1-_jpeg.rf.51071bb5f3917bf803f7daa49bbdf006.jpg, 0, 1, 0
Riksha-3-_jpeg.rf.4fee5c2e3e3ba880450b9e9c76f4999f.jpg, 0, 0, 1
Riksha-37-_jpg.rf.4d9c24722db8d9fdfa5711a81f667bad.jpg, 1, 0, 1
Car-26-_jpg.rf.52171da5eda92516bcc07e0c29be4a38.jpg, 0, 1, 0
Car-12-_jpg.rf.4e257388392a9c0729a20e99e7d5a7f8.jpg, 0, 1, 0
Riksha-51-_jpeg.rf.52e50754543ad0a0bbb3c6a855dda4ff.jpg, 1, 1, 1
Riksha-54-_jpeg.rf.56ade3d8f8d1fd21a0e66bcf1694dc14.jpg, 1, 0, 1
Riksha-55-_jpeg.rf.535abae2071e95fc43dc957b5b4a8fc2.jpg, 1, 1, 1
Car-43-_jpeg.rf.5824071a4f532bbd523d659b01761381.jpg, 0, 1, 0
Riksha-25-_jpeg.rf.55704586cd0031b17b254f474746a702.jpg, 0, 1, 1
Riksha-39-_jpeg.rf.57ecae601ac8496ce05882a08553f1c1.jpg, 1, 0, 1
Bike-56-_jpeg.rf.53eb8bcc59f33e5b156a48528846335b.jpg, 1, 0, 0
Riksha-46-_jpeg.rf.5610da920693dc6f25d1a1e1072242b4.jpg, 0, 0, 1
Riksha-6-_jpg.rf.58f2f3ec61ca1d524d37dcbe214345a0.jpg, 0, 0, 1
Car-21-_jpeg.rf.54086a4a846f7d41aa1bd15f9a494b45.jpg, 0, 1, 0
Bike-87-_jpeg.rf.564d3ee9284173a6878da07346185d53.jpg, 1, 0, 0
Riksha-36-_jpg.rf.597b528ddb61df0c7ffcf63a002671bc.jpg, 1, 0, 1
Bike-2-_jpeg.rf.54f7ab61f647677f3dfeae50acd93e4d.jpg, 1, 0, 0
Riksha-33-_jpg.rf.56b72023cf101e5ef2e71f6e484243a1.jpg, 0, 0, 1
Car-21-_jpg.rf.57650d016f626e7d2c419b37fb9454fc.jpg, 0, 1, 0
Riksha-17-_jpg.rf.55b92229fdc2f8028a9534b24dbbab9f.jpg, 1, 1, 1
Riksha-6-_jpeg.rf.5a50d14eb9773948217bbe3ec8a4dc14.jpg, 1, 1, 1
Riksha-25-_jpeg.rf.596d599c1b53eae2cedd85551bd61574.jpg, 0, 1, 1
Riksha-18-_jpg.rf.565b5ed5eda28a15454165ddb59d79ed.jpg, 0, 0, 1
Car-18-_jpeg.rf.57f07a94321d5d3742c44e1b58458282.jpg, 0, 1, 0
Car-11-_jpg.rf.56d5a933d97ca46ab50f704fa9c7ac32.jpg, 0, 1, 0
Riksha-33-_jpg.rf.5a962e15b1b5891be86c7b4887148d35.jpg, 0, 0, 1
Riksha-35-_jpeg.rf.5819bee8f49e36689f889f7c79b4b0fe.jpg, 0, 0, 1
Car-24-_jpg.rf.561169bcf8b09b91b69d8ed66ee0529b.jpg, 0, 1, 0
Riksha-59-_jpeg.rf.586a2cdb3fafa08a2ce7281535e1b0e7.jpg, 0, 0, 1
Riksha-6-_jpg.rf.57257e8c8b34125305449ff04dfa81b8.jpg, 0, 0, 1
Car-4-_jpeg.rf.5afacee4a9642f2dd4678f4bdebc920c.jpg, 0, 1, 0
Bike-71-_jpeg.rf.59f04019ab4169ff9e08770ef41ddc83.jpg, 1, 0, 0
Riksha-16-_jpeg.rf.5ba772f41dd4f473c535546ad63798a6.jpg, 1, 0, 1
Bike-104-_jpeg.rf.5cb73cde7a39d0656c0032285b533ce2.jpg, 1, 0, 0
Riksha-57-_jpeg.rf.5cf27f95529a2db84cf371819838cacf.jpg, 0, 0, 1
Riksha-7-_jpg.rf.5d55251ffbdfba631477f3dd397f2239.jpg, 0, 0, 1
Riksha-11-_jpeg.rf.5f5a6ccb556da66b096fec6203237196.jpg, 0, 1, 1
Car-48-_jpg.rf.5ed235598be30b8910996d48250780a4.jpg, 0, 1, 0
Car-24-_jpeg.rf.5cd0fb4d328366a9c9347619cdd13814.jpg, 0, 1, 0
Bike-11-_jpeg.rf.5e24fe3753c29c37681d96973518fe8d.jpg, 1, 0, 0
Bike-92-_jpeg.rf.5ff068ab1f45afa1fc99ff157b87f0b8.jpg, 1, 0, 0
Riksha-59-_jpeg.rf.61b9582d55b694c032e1fc11f28bb6a7.jpg, 0, 0, 1
Car-15-_jpeg.rf.5e5af7818e766d903c2fbd8e521c4c35.jpg, 1, 1, 0
Bike-49-_jpeg.rf.6052cb9214681c1404a4e0a356975d4c.jpg, 1, 0, 0
Bike-65-_jpeg.rf.5e0b40c5592904acc0d795b25f0e4739.jpg, 1, 0, 0
Car-39-_jpeg.rf.6164728939ba5fe10d6e447208c9a2c3.jpg, 0, 1, 0
Riksha-8-_jpg.rf.5fa168bf4ebf75c6036dcdfce565f32d.jpg, 0, 0, 1
Riksha-51-_jpeg.rf.5fe0a9224b53430dc0cfcc9ba951a271.jpg, 1, 1, 1
Riksha-66-_jpeg.rf.5e90c9c53ed3ec83faf6e157f40b3fc9.jpg, 1, 1, 1
Riksha-15-_jpg.rf.5f882b32c8efb52f4a210c7a62f968db.jpg, 0, 0, 1
Car-5-_jpeg.rf.5e855ae2377987b0eadd94aa667a204b.jpg, 0, 1, 0
Bike-41-_jpeg.rf.62852ac6123f55d6f2efbacbd00c545e.jpg, 1, 0, 0
Riksha-46-_jpg.rf.60be07c27bf0f7c4a6dd4b61399a9735.jpg, 1, 1, 1
Bike-64-_jpeg.rf.625a059190702aeb05b1e3b7332f7ebc.jpg, 1, 0, 0
Riksha-46-_jpeg.rf.619fd705019f1adb020d34f58778a577.jpg, 0, 0, 1
Car-20-_jpeg.rf.63219f77b3efbc0ddd9cd9824cbc43ac.jpg, 0, 1, 0
Riksha-7-_jpg.rf.61c5092efa714b11a029d9cb0f0c86fe.jpg, 0, 0, 1
Bike-33-_jpeg.rf.639c767dce102aefdd1eeb061a8aef31.jpg, 1, 0, 0
Riksha-119-_jpeg.rf.629cff63e0053a3195799c5ab2738d0b.jpg, 1, 1, 1
Car-42-_jpeg.rf.63e531aeb895bef3b9a1f260d105ef60.jpg, 0, 1, 0
Car-15-_jpeg.rf.62ea434b821f5f6c0d9b8190426582c0.jpg, 0, 1, 0
Bike-65-_jpeg.rf.62d2f6c3037f109abc9df2fc9325e425.jpg, 1, 0, 0
Car-16-_jpeg.rf.6346f9f14eae480647649dfcf2728340.jpg, 0, 1, 0
Car-64-_jpg.rf.63ed6d2570eef630bf154b77a7866b67.jpg, 0, 1, 0
Car-22-_jpeg.rf.62a002ac51f2f574303e8cf970868911.jpg, 0, 1, 0
Riksha-43-_jpg.rf.671bd1514dd350152605fc8437625d8a.jpg, 0, 0, 1
Riksha-13-_jpg.rf.66b395f7934211dc22ac5fdca963de9b.jpg, 0, 0, 1
Car-52-_jpg.rf.66bbc64549a6ad2812ba45db9137b78e.jpg, 0, 1, 0
Car-14-_jpg.rf.6534477bf2a25bed436a0452cff63463.jpg, 1, 1, 0
Car-30-_jpeg.rf.68f3191d59a398725c44d29cce03cc50.jpg, 1, 1, 0
Bike-14-_jpeg.rf.64971053bc58339829713647c2601534.jpg, 1, 0, 0
Car-7-_jpeg.rf.667bbae76874aa4b5e4555c686c3aeeb.jpg, 0, 1, 0
Car-56-_jpg.rf.6610a4eecfa8f85807fcb460a9218383.jpg, 0, 1, 0
Riksha-30-_jpeg.rf.68c2e6e9c5e909e2d0f09d434ef5ef81.jpg, 0, 1, 1
Bike-104-_jpeg.rf.6a1d565371a4499bd8e6c0f2f0c50b1f.jpg, 1, 0, 0
Bike-106-_jpeg.rf.65f991a189fc484a8d3351dac4d755b8.jpg, 1, 0, 0
Car-40-_jpeg.rf.66e8333a445faddd272879e39d34f7d5.jpg, 0, 1, 0
Riksha-21-_jpeg.rf.67009317a063aaf63edb38658fc1e8e2.jpg, 1, 0, 1
Riksha-21-_jpg.rf.68ccf94f9b0a74c9ddcce6412fb5b670.jpg, 0, 0, 1
Riksha-9-_jpeg.rf.6794939e5794e3cba2ec9b8017c346ac.jpg, 1, 1, 1
Car-55-_jpg.rf.6a42862b8476187b1c0b2360d78712cc.jpg, 0, 1, 0
Bike-105-_jpeg.rf.69105f498322c2cc4993f0959745183e.jpg, 1, 0, 0
Riksha-2-_jpg.rf.66225468038bb75e97b5d0afdce04546.jpg, 0, 0, 1
Car-56-_jpg.rf.6971a75b00f8615ddb916617b847b170.jpg, 0, 1, 0
Bike-57-_jpeg.rf.6acee8f0fa39703ca747cf168938b59c.jpg, 1, 0, 0
Bike-5-_jpeg.rf.6971d22730b8adb2652947c311b001dd.jpg, 1, 0, 0
Bike-23-_jpeg.rf.6ba519f2a12771d0a721098257b939ef.jpg, 1, 0, 0
Bike-89-_jpeg.rf.6aa4351001464d9b8245a7d95ccaa5b1.jpg, 1, 0, 0
Bike-56-_jpeg.rf.6a2f00dd46c2fa7711afe0755ca4247d.jpg, 1, 0, 0
Car-20-_jpg.rf.6b8f564b9309470a505cb1fe3ccb75d5.jpg, 0, 1, 0
Riksha-49-_jpeg.rf.6bf44a7827c7dbd5e2e3343e388325c7.jpg, 1, 0, 1
Car-35-_jpg.rf.6ab30b914cc51fb6e063a1fbe42669b4.jpg, 0, 1, 0
Car-18-_jpeg.rf.6c09d6e1138759843336f58c754b3b36.jpg, 0, 1, 0
Car-43-_jpeg.rf.6c81ccbc9e001fb3bfa8e2739db0bc2f.jpg, 0, 1, 0
Car-49-_jpg.rf.6de5adb6864aa91ccbbe92f95874eed5.jpg, 0, 1, 0
Riksha-2-_jpeg.rf.6d652637bdeaab4df2de1b584a92dc00.jpg, 1, 1, 1
Car-3-_jpg.rf.6dc0f9b6022e23d70f3202017dfe32fd.jpg, 1, 1, 0
Bike-12-_jpeg.rf.6be83a413d9e11780b7464d36446dcad.jpg, 1, 0, 0
Bike-25-_jpeg.rf.6e01742d113f537c802edc61e71bd4ca.jpg, 1, 0, 0
Riksha-118-_jpeg.rf.6f46f73aad54df0bd3178932b1be4c51.jpg, 1, 1, 1
Car-59-_jpg.rf.6c80eb738e746642915822c74cc1d760.jpg, 0, 1, 0
Bike-84-_jpeg.rf.70ed6334d7e7a31adbff1bfc3822d661.jpg, 1, 0, 0
Bike-3-_jpeg.rf.6dfefacc06981ce4c8d9a476d7887da7.jpg, 1, 0, 0
Riksha-39-_jpeg.rf.6e17fcc5ae9c14836bb8e1a641672eeb.jpg, 1, 0, 1
Car-62-_jpg.rf.6fa06530382898d73dc239b4161250b2.jpg, 0, 1, 0
Car-35-_jpeg.rf.712a58cb4a33302968cfb38777babe23.jpg, 1, 1, 0
Bike-12-_jpeg.rf.6c5e741e38af0911fa5207d514c9e776.jpg, 1, 0, 0
Riksha-15-_jpeg.rf.68ffa43966d5b56f0be5c54404a5f25d.jpg, 1, 1, 1
Car-60-_jpg.rf.6eef4a94d65b17cc377b08ebea6a208c.jpg, 0, 1, 0
Riksha-39-_jpg.rf.726dc29948a80eb56f539f63cfc63caa.jpg, 0, 0, 1
Riksha-17-_jpeg.rf.6e777f703e7c7371163f5dc02ed7250a.jpg, 0, 1, 1
Riksha-31-_jpg.rf.6d0760c19ce57b8cc6a62d4ee3cac4e6.jpg, 0, 1, 1
Bike-105-_jpeg.rf.70cfa4bdce28b864d2a6dbb6d3191a20.jpg, 1, 0, 0
Bike-51-_jpeg.rf.728be61fc577b12230e228942d143d9b.jpg, 1, 0, 0
Riksha-15-_jpg.rf.6f3c62ddb8e3e9cef4caec12d1073728.jpg, 0, 0, 1
Bike-69-_jpeg.rf.6c083c62fe67846ace399dc1f2eeb5fc.jpg, 1, 0, 0
Riksha-68-_jpeg.rf.6c22555850310dd8be30b5080f4db121.jpg, 1, 1, 1
Car-5-_jpeg.rf.70dc945b160a4ca4a72f7459fe3e7aeb.jpg, 0, 1, 0
Riksha-23-_jpg.rf.72b7eee9df402acb5f7feb3b406adb39.jpg, 1, 0, 1
Riksha-18-_jpg.rf.6f6e0d670e3b31e2be3cd043e06ef0ce.jpg, 0, 0, 1
Riksha-34-_jpeg.rf.7045be50f7f40bec9664a5caca858f45.jpg, 1, 1, 1
Bike-27-_jpeg.rf.72925af6e8525ac78934e59eeda35e3b.jpg, 1, 0, 0
Bike-78-_jpeg.rf.726626b539a5991e53ea4de2a26b18c1.jpg, 1, 0, 0
Bike-71-_jpeg.rf.7278464852695dec744d3f63041fce25.jpg, 1, 0, 0
Riksha-37-_jpg.rf.73139d9cdbec36aa2ad25d84516e778a.jpg, 1, 0, 1
Car-11-_jpeg.rf.74219f810ac191f188e79cef52372053.jpg, 1, 1, 0
Riksha-28-_jpeg.rf.74c010724367b15a4d2c781273eda5a8.jpg, 0, 0, 1
Riksha-38-_jpeg.rf.74a90972cbf5c73d368ae0d4cee77ca8.jpg, 1, 1, 1
Riksha-43-_jpg.rf.75b9edfc448d2709e5e529868e3904c1.jpg, 0, 0, 1
Bike-52-_jpeg.rf.765c1683a808ba96b66443dcd809fe5e.jpg, 1, 0, 0
Car-100-_jpg.rf.76747ec5c39b82660e4cfac844fc49fb.jpg, 0, 1, 0
Car-17-_jpeg.rf.742196e26eb35396cbcf3e932cd53c4f.jpg, 1, 1, 0
Car-32-_jpeg.rf.72e33a0d60f96ed4c539783850e36a04.jpg, 0, 1, 0
Bike-34-_jpeg.rf.74d37eca67cb69a92a8c23b82317fc0f.jpg, 1, 0, 0
Riksha-120-_jpeg.rf.734d8a839a4936726a659c74fd5049e2.jpg, 1, 1, 1
Car-2-_jpg.rf.793a25d19f4174c8e17d830317b6fe21.jpg, 0, 1, 0
Bike-46-_jpeg.rf.7947315d7047275cbd69cd0b56bd2d0f.jpg, 1, 0, 0
Car-1-_jpeg.rf.78a63a47edc7c6e5fedfbd7b02ddb14f.jpg, 0, 1, 0
Riksha-24-_jpeg.rf.79b68b5991b4daad0e4907ca08d1bcb2.jpg, 0, 1, 1
Car-34-_jpeg.rf.7714010717b0d8d44e85e2d6f454f928.jpg, 0, 1, 0
Bike-58-_jpeg.rf.790a2d3be9ce93b9e118618f7bafea97.jpg, 1, 0, 0
Car-67-_jpg.rf.73f9079617a5c92d7cc8cd3642674d29.jpg, 0, 1, 0
Riksha-15-_jpg.rf.75e664334d124fd7aaf05ac90f3a3b4f.jpg, 0, 0, 1
Riksha-27-_jpeg.rf.7658b83e5da68b5a5c7fb5f69e2d7879.jpg, 1, 0, 1
Car-14-_jpeg.rf.79ed7694c6790b2286e4e97c2af24c3f.jpg, 0, 1, 0
Riksha-50-_jpg.rf.789d8020d0fc892f10edc46a809b6dc5.jpg, 0, 0, 1
Car-53-_jpg.rf.7537d08c694839f6269a5a065ffe8a7a.jpg, 0, 1, 0
Riksha-34-_jpeg.rf.79db1f65fd97b1f94256e60a96fb19c3.jpg, 1, 1, 1
Riksha-25-_jpg.rf.75eedfe3e5092341034451db2ae09f94.jpg, 0, 1, 1
Riksha-45-_jpeg.rf.7b80cc3d2f5a9e37769c9bf7719a5f92.jpg, 1, 1, 1
Bike-6-_jpeg.rf.7b7fa005f51d77eb247d015680b5031d.jpg, 1, 0, 0
Car-33-_jpeg.rf.7bff3ac8ef547afb2a641ddda0fa1956.jpg, 0, 1, 0
Car-10-_jpeg.rf.7d0c4fa949903c708f3e721d47305c27.jpg, 0, 1, 0
Car-17-_jpg.rf.7c910ebae84e5b2481122ce0089a8c6a.jpg, 0, 1, 0
Riksha-46-_jpg.rf.78ae29c880d993d07ec668556f7d6a33.jpg, 1, 1, 1
Bike-63-_jpeg.rf.7ee2ff33ebf4758692c040db21f75738.jpg, 1, 0, 0
Bike-36-_jpeg.rf.7ee168dba3394e25180c74cd918f2231.jpg, 1, 0, 0
Bike-30-_jpeg.rf.7df9a9e996d41c427c8797de57cfb3d7.jpg, 1, 0, 0
Car-16-_jpeg.rf.7c0bdad3a9234eab2d690fc406de82bf.jpg, 0, 1, 0
Riksha-12-_jpg.rf.7c341df4191350302ea6b4bdc67eb2c0.jpg, 0, 0, 1
Riksha-121-_jpeg.rf.801d29439e5f5dc50acda0627a117bb1.jpg, 0, 1, 1
Bike-30-_jpeg.rf.7bdb2453223e7a9b6de48582376d1368.jpg, 1, 0, 0
