filename, Bikes, Cars, Rickshaw
Riksha-4-_jpeg.rf.7fa143084881da25ba1b92bc5f830a42.jpg, 1, 1, 1
Riksha-46-_jpg.rf.7c86193341f6c909b26587b0e283f9f7.jpg, 1, 1, 1
Riksha-9-_jpg.rf.7a09ccf1fbe295b138b21c0eda5ab1fb.jpg, 0, 0, 1
Car-9-_jpeg.rf.7d289585f8dd91b250e6266311a86c6f.jpg, 0, 1, 0
Bike-79-_jpeg.rf.7ff2cbee0d29ca423b99d2c437689401.jpg, 1, 0, 0
Riksha-56-_jpeg.rf.812bd3f2d58f7bd36415eed9feff6578.jpg, 0, 0, 1
Riksha-20-_jpeg.rf.81efb789ba5c4285358d52724a963e0c.jpg, 0, 1, 1
Bike-1-_jpeg.rf.80f6afe6938119f71d1579c480ddf109.jpg, 1, 0, 0
Bike-92-_jpeg.rf.7d30a0eb289fafb26092d82bb6429484.jpg, 1, 0, 0
Riksha-7-_jpeg.rf.80d705b48c5040d8cdd9578a83cd20c1.jpg, 1, 1, 1
Bike-10-_jpeg.rf.7dbf2e74d2aa05b634dbc8f52f69a436.jpg, 1, 0, 0
Car-27-_jpg.rf.8153ef38ba4715b7656ab7d0f3777c85.jpg, 0, 1, 0
Bike-32-_jpeg.rf.7aa1985d637190dabab8beba25c2bc10.jpg, 1, 0, 0
Car-8-_jpeg.rf.7d98b45e820fb35734c3225eaf5b9b36.jpg, 0, 1, 0
Riksha-65-_jpeg.rf.bf2ffd9a5e6bb6a13416abbf1ddc7027.jpg, 0, 0, 1
Bike-42-_jpeg.rf.bf3499ab74d4d894eeb86f1f1c7a9a15.jpg, 1, 0, 0
Riksha-20-_jpeg.rf.bf633ea5d26d8261c2547cd0a19407ff.jpg, 0, 1, 1
Riksha-50-_jpg.rf.bf7f4a241ca76055b8bc37cb2ba6cca0.jpg, 0, 0, 1
Car-48-_jpg.rf.bfdda16072a6bba73cc8ffdaa379ef29.jpg, 0, 1, 0
Car-37-_jpg.rf.c01809137eee3cd78e6872b92e49895f.jpg, 0, 1, 0
Riksha-120-_jpeg.rf.c0c8f67bcae590e7738bf3b18768f2ae.jpg, 1, 1, 1
Riksha-25-_jpeg.rf.c1044145f2baab9d3a43f7a6a74cfb7f.jpg, 0, 1, 1
Bike-29-_jpeg.rf.c13b6e0fe30789a750b74c37fbd08cef.jpg, 1, 0, 0
Bike-86-_jpeg.rf.c1889138a1a88ea31748fb3851f788d6.jpg, 1, 0, 0
Bike-28-_jpeg.rf.c34adf06e15919f7516257ccd7172076.jpg, 1, 0, 0
Car-20-_jpeg.rf.c0d4b11c764f74178e5f26a7446bb0c1.jpg, 0, 1, 0
Bike-10-_jpeg.rf.c14eb52bb68f4d0351b2b64ad61cf976.jpg, 1, 0, 0
Riksha-29-_jpeg.rf.c26459938eba0dd621c029dd097773ee.jpg, 0, 1, 1
Riksha-23-_jpeg.rf.c329a0ce68318512887ca1219dee2284.jpg, 1, 1, 1
Car-50-_jpg.rf.c30d0bfe28dbb49f4f3c6e5a58d5fa85.jpg, 0, 1, 1
Riksha-19-_jpeg.rf.c4e92d75d6479457295195ffe3d09fc8.jpg, 1, 1, 1
Bike-33-_jpeg.rf.c41ca07ec4563f6b2f7780acd5d56703.jpg, 1, 0, 0
Car-18-_jpeg.rf.c385984a13963f095ea9ab532cbe3b0d.jpg, 1, 1, 1
Car-1-_jpeg.rf.c44e8bd130740d51b42832f60aceedd4.jpg, 0, 1, 0
Riksha-121-_jpeg.rf.c48c742098dae30136a12e3a53b7d883.jpg, 0, 1, 1
Bike-73-_jpeg.rf.c4f6c96d4dd1b282a0bffe321ab5947f.jpg, 1, 0, 0
Bike-13-_jpeg.rf.c50a6c72a6f2ba6a9058bc4b8354cb37.jpg, 1, 0, 0
Bike-44-_jpeg.rf.c59a24f3bf12f02869251e9bab1faac5.jpg, 1, 0, 0
Bike-88-_jpeg.rf.c63cdbd5be1d80af03b0eee5e099b4b4.jpg, 1, 0, 0
Bike-95-_jpeg.rf.c544216a9f56248a4ef438fd716d8eff.jpg, 1, 0, 0
Riksha-11-_jpg.rf.c6b90e1975cbeba16fc351e51f2fa579.jpg, 0, 0, 1
Car-30-_jpeg.rf.c5c616d46a1c839de5979cea1a2a9fa6.jpg, 1, 1, 0
Car-3-_jpeg.rf.c743cb319760ee1a864fda8300541400.jpg, 0, 1, 0
Riksha-42-_jpg.rf.c928e9bc3e190adfa02420340337308a.jpg, 0, 0, 1
Car-1-_jpeg.rf.c63a310da9bebfc30d236366f3e3889f.jpg, 0, 1, 0
Car-69-_jpg.rf.c882b0862f09684220cc131b4afbecf9.jpg, 0, 1, 0
Bike-26-_jpeg.rf.c640ef7515d850e8f0dfd14a3ebac402.jpg, 1, 0, 0
Car-20-_jpeg.rf.c7bab8368e8ff56c4f97dd0d29def96f.jpg, 1, 1, 0
Riksha-13-_jpg.rf.c7f1a1b27e77fbb62f593e5232be9854.jpg, 0, 0, 1
Bike-38-_jpeg.rf.c96fd2a25b599d6ff2d83ac6cd13976e.jpg, 1, 0, 0
Car-31-_jpeg.rf.ca0a9b7443aeb682f40f43f737651275.jpg, 1, 1, 0
Riksha-27-_jpg.rf.c73dfb003b348480ff27c43e2941844b.jpg, 0, 0, 1
Car-15-_jpeg.rf.c9c656c04e24da68583ec3e975a42d98.jpg, 1, 1, 0
Car-17-_jpeg.rf.c9875b0519d30d7e8c13944cd486fd8d.jpg, 1, 1, 0
Riksha-38-_jpg.rf.cb8cb4b65ed06ac4f319715a7867e2bd.jpg, 0, 0, 1
Bike-54-_jpeg.rf.c84b28d0ff0dd3c20ad62de84fb6bd09.jpg, 1, 0, 0
Riksha-34-_jpg.rf.c8e682a14f9d500250800059f3ae80d7.jpg, 1, 0, 1
Bike-28-_jpeg.rf.c90df4d239dbacd0331c2fd9071c4033.jpg, 1, 0, 0
Bike-82-_jpeg.rf.c930535121c386aec50f69741fb3edee.jpg, 1, 0, 0
Bike-29-_jpeg.rf.ca7f66fbcd7fe50edbbd533fd564ce14.jpg, 1, 0, 0
Car-67-_jpg.rf.c89e81e9a353aa72073715417f811955.jpg, 0, 1, 0
Riksha-45-_jpg.rf.cb7228f4b29cf0bf904e1d16013cba95.jpg, 0, 0, 1
Car-11-_jpeg.rf.cb654d739b7ae7caed5d3ca4e62d19d0.jpg, 1, 1, 0
Riksha-41-_jpeg.rf.cbd296da4ff03dd40e910caacbdec85d.jpg, 1, 1, 1
Riksha-40-_jpg.rf.c8b01e8e8952e4e5d590e551f489f48e.jpg, 0, 0, 1
Riksha-27-_jpeg.rf.ca04ae57f518a91c411c951c077c744e.jpg, 1, 0, 1
Bike-54-_jpeg.rf.cc68e39933b8632abc45fdcf3439b424.jpg, 1, 0, 0
Car-15-_jpeg.rf.ccddbed215769e0af34dee0914454a69.jpg, 0, 1, 0
Car-63-_jpg.rf.ccd866b6dc2f3ae41a60d69a1b3e59f6.jpg, 0, 1, 0
Car-100-_jpg.rf.ce27ff2cf067a74a0b46b28a3d1c8821.jpg, 0, 1, 0
Riksha-9-_jpeg.rf.cd666a2570935cf9632b9933ac903302.jpg, 1, 1, 1
Car-3-_jpg.rf.cb8378125d6bd4f6d89aabd2363b0dd0.jpg, 1, 1, 0
Car-31-_jpeg.rf.caec08d15e04ce36c8a1b1e111154382.jpg, 1, 1, 0
Car-51-_jpg.rf.ccc46d652cd5e4b9805f63dc20c9a14b.jpg, 0, 1, 0
Riksha-3-_jpg.rf.cb5b63310c09f26b9f5557ff99f47bf7.jpg, 0, 0, 1
Riksha-13-_jpeg.rf.cd560b3797634f54e423523291d9a137.jpg, 0, 1, 1
Car-10-_jpg.rf.ce5f5b4460eb3d30d21a698ad1f1760d.jpg, 0, 1, 0
Riksha-38-_jpg.rf.d05bb1350cab7de6df5790ec7edac767.jpg, 1, 0, 1
Car-35-_jpeg.rf.ce71f5052ee2aff09864b66356b28b5d.jpg, 1, 1, 0
Car-13-_jpeg.rf.cd7cc9690c1c321f7522423730238d26.jpg, 1, 1, 0
Car-52-_jpg.rf.d0a00c77671e5c327b43d3474cd2df36.jpg, 0, 1, 0
Car-49-_jpg.rf.d08768981cc46faa113235d4d3b442b7.jpg, 0, 1, 0
Bike-61-_jpeg.rf.d30c7d2ce3604871e8b3aa3a848c5ca5.jpg, 1, 0, 0
Riksha-23-_jpeg.rf.d27027cee642dd13de7b7d504b07327b.jpg, 1, 1, 1
Bike-17-_jpeg.rf.ce6b85ddf8ed23182587e9fb7ade0944.jpg, 1, 0, 0
Car-16-_jpeg.rf.d39e61b2b237691a5bc676994be7744b.jpg, 0, 1, 0
Car-8-_jpeg.rf.d1efe46d84bcef02a2a41eed2dd437e9.jpg, 0, 1, 0
Riksha-52-_jpeg.rf.cf724aea2a0f986556426d725272b3b5.jpg, 1, 0, 1
Riksha-48-_jpg.rf.d3025edfd3e989e6026e16b04650f3e4.jpg, 1, 1, 1
Riksha-21-_jpg.rf.d212d2d3c3f28e1ac454a969e892a3f4.jpg, 0, 0, 1
Bike-7-_jpeg.rf.d1abc3d4fb25dc27051829017d3db7d8.jpg, 1, 0, 0
Car-16-_jpeg.rf.d311275f55a173638d21557673915f08.jpg, 0, 1, 0
Riksha-117-_jpeg.rf.d30ccd8a7570757012ad408db58ef6df.jpg, 1, 1, 1
Car-27-_jpg.rf.d367f4fc44dc4aa5118882fb365ab8cf.jpg, 0, 1, 0
Car-53-_jpg.rf.d34e588b396684a0aea32d99e538f868.jpg, 0, 1, 0
Car-12-_jpeg.rf.d212b63e6780fc0a4725f7f1527240ce.jpg, 0, 1, 0
Riksha-58-_jpeg.rf.d47fb85525327e700107ad34264a50ef.jpg, 0, 0, 1
Riksha-23-_jpg.rf.d5439c78a33921b1d52e79847c767ff2.jpg, 1, 0, 1
Bike-1-_jpeg.rf.d0d4d02294b4a4ca8ec84e2dce08b259.jpg, 1, 0, 0
Car-3-_jpeg.rf.d1c549488fc71e1c037d2e24c6b098d6.jpg, 0, 1, 0
Bike-93-_jpeg.rf.d4326a0a2416a6986f75edd14e358c1a.jpg, 1, 0, 0
Bike-61-_jpeg.rf.d3b95dd38585bd274153a39c538aaee1.jpg, 1, 0, 0
Car-10-_jpeg.rf.d5024980a70c3bb387cfa833f2046cb2.jpg, 1, 1, 0
Car-61-_jpg.rf.d53589a28bb42182b7856c9797fe8641.jpg, 0, 1, 0
Riksha-42-_jpg.rf.d4c73bf7e01b0c2beb506d237ce02292.jpg, 0, 0, 1
Car-10-_jpeg.rf.d46c5d75e75b312200626f3642a7e312.jpg, 0, 1, 0
Riksha-40-_jpeg.rf.d4d60da56eae00a96463bdb16a81e19e.jpg, 0, 1, 1
Riksha-47-_jpg.rf.d5aeabf6b3c67e497d7e0c80e47ac3b8.jpg, 0, 0, 1
Bike-58-_jpeg.rf.d5866824706310db41cfe198267ccde6.jpg, 1, 0, 0
Riksha-33-_jpg.rf.d5fd5aada21bf36ab37746e1756b896a.jpg, 0, 0, 1
Riksha-1-_jpg.rf.d74cb66e0dc258cca77a4ed37de7fb67.jpg, 0, 0, 1
Bike-24-_jpeg.rf.d8e8af00d5158336ce22f8ced7076f7a.jpg, 1, 0, 0
Car-2-_jpeg.rf.d5784109096ecf21f00203e1cedfd374.jpg, 0, 1, 0
Riksha-119-_jpeg.rf.d83cfff1212afb78adca0f7411e1c891.jpg, 1, 1, 1
Bike-44-_jpeg.rf.da1195a85fe0e09c315f5b15b448bae4.jpg, 1, 0, 0
Car-7-_jpeg.rf.d5cfb06c2f568cd225298f728cfdf53e.jpg, 0, 1, 0
Bike-72-_jpeg.rf.da8231d9ee542f1086c3b4a8ff0ce02c.jpg, 1, 0, 0
Car-10-_jpeg.rf.da538fa4edff63f8ce6db70d02d7480c.jpg, 0, 1, 0
Riksha-21-_jpeg.rf.dbae354b34339c396cc0765921fcbbd3.jpg, 1, 0, 1
Car-34-_jpg.rf.d606169da7030b0fd1123782b7f41a5e.jpg, 0, 1, 0
Bike-48-_jpeg.rf.d55ba82a35d3c2edcd14e2416b787021.jpg, 1, 0, 0
Bike-45-_jpeg.rf.d1b859a9ffdce8471184e7bc6be56915.jpg, 1, 0, 0
Car-26-_jpg.rf.d6bba7ec232b901ac4ce3e609e96e9b3.jpg, 0, 1, 0
Car-34-_jpg.rf.da2c179516d1befd88912a4a730033be.jpg, 0, 1, 0
Bike-77-_jpeg.rf.daea368a58f975954c8f6f496fc1648a.jpg, 1, 0, 0
Car-19-_jpeg.rf.dc6f93c56ad85cad81642d32660e2ebc.jpg, 1, 1, 1
Bike-103-_jpeg.rf.d9c3495f30382548d2eb2acc46f78e25.jpg, 1, 0, 0
Car-19-_jpg.rf.d7a24b0bc0c448b6bbbfe7d0a0e7d3fc.jpg, 0, 1, 0
Riksha-48-_jpeg.rf.d6b0ee89728ca94a98dbee849c106735.jpg, 1, 1, 1
Car-38-_jpeg.rf.d3ee2aab24ca7aeb35a69acd29ba7527.jpg, 1, 1, 0
Riksha-19-_jpg.rf.d92bd92bd0a9d1319faae54e85d5acf7.jpg, 0, 0, 1
Car-20-_jpg.rf.d8cc22914aacc35cf2cb88faa7c639be.jpg, 0, 1, 0
Bike-43-_jpeg.rf.d848de8dea6717019666a14595c8c01e.jpg, 1, 0, 0
Car-11-_jpeg.rf.dc58765be00720f6e3eb85e37733ddc8.jpg, 1, 1, 0
Bike-4-_jpeg.rf.dc797025ec905922e47c677b258350be.jpg, 1, 0, 0
Car-38-_jpeg.rf.df38a3f45018214751eea16106dfee01.jpg, 1, 1, 0
Bike-51-_jpeg.rf.dcfe3dd2cf46a326fd9927b01f223eb2.jpg, 1, 0, 0
Riksha-45-_jpg.rf.dcd2bb4da3766f3b9f7f912fedc86e70.jpg, 0, 0, 1
Riksha-26-_jpg.rf.ddcad5aceb88997459dbb0038362e487.jpg, 0, 0, 1
Car-17-_jpeg.rf.df072545f85f432d228679106a47eaad.jpg, 0, 1, 0
Bike-10-_jpeg.rf.ddcd1778bf33d418b3cc8c390ecefd26.jpg, 1, 0, 0
Riksha-30-_jpg.rf.deb1f4636e6766fd66ac34284c28b5ca.jpg, 0, 0, 1
Bike-95-_jpeg.rf.dd1650f7d882fa79a2ee6b119670b572.jpg, 1, 0, 0
Riksha-6-_jpeg.rf.ded5a94bd4438ee3d44aa82604a26a21.jpg, 1, 1, 1
Bike-43-_jpeg.rf.df42993cae35ac4d703bc0f25ebe414b.jpg, 1, 0, 0
Bike-44-_jpeg.rf.db0519b19c73b4f7b28c9316a4d96e04.jpg, 1, 0, 0
Riksha-119-_jpeg.rf.ddb181f317b346ee906d50a2d60e4324.jpg, 1, 1, 1
Car-12-_jpeg.rf.dcf7b0a96b9c3d1de631b6b04032faf9.jpg, 1, 0, 0
Bike-100-_jpeg.rf.de36682d2f825449340e2a77e5b1a765.jpg, 1, 0, 0
Bike-95-_jpeg.rf.e00a9d51f8507634c95d20a9f49cc3f2.jpg, 1, 0, 0
Car-19-_jpeg.rf.de7faa93459728c3bb2bca6bfaf112ee.jpg, 1, 1, 1
Bike-11-_jpeg.rf.df8096475c490b8fe3faff9c9ca55c45.jpg, 1, 0, 0
Bike-106-_jpeg.rf.dfe68e200d406cce08009671548e1c21.jpg, 1, 0, 0
Riksha-38-_jpeg.rf.e0ea775d6e711a2e467996881978c610.jpg, 1, 1, 1
Car-53-_jpg.rf.dfb02f77cb2182e8eea6aafa9765e1cf.jpg, 0, 1, 0
Bike-98-_jpeg.rf.de8e561175e187d99c5f53c9d8e5fc87.jpg, 1, 0, 0
Car-59-_jpg.rf.dec54e432ec795c847486d00080bb3a1.jpg, 0, 1, 0
Riksha-41-_jpg.rf.e21a965b92107f4f4cef37d1325eadaa.jpg, 0, 0, 1
Car-14-_jpg.rf.e04711116f8f04c939beede09a1ac9ef.jpg, 1, 1, 0
Bike-93-_jpeg.rf.e145225fc77ce3e40bafa87349c8e476.jpg, 1, 0, 0
Riksha-43-_jpeg.rf.e231849f22de835f846d0b80b74f00c2.jpg, 1, 0, 1
Car-12-_jpg.rf.e27a7f4f048fa050ce219e732c89ff05.jpg, 0, 1, 0
Car-61-_jpg.rf.e6e7f278d15a2ed63073169c9ce42df5.jpg, 0, 1, 0
Car-25-_jpeg.rf.e640b7fd7fc958c7771e95014fee5037.jpg, 1, 1, 0
Car-54-_jpg.rf.e50a38c3acdba24f79f24852b8f5d350.jpg, 0, 1, 0
Bike-14-_jpeg.rf.e2b8236ce9986b35658df116ca7e04e7.jpg, 1, 0, 0
Riksha-36-_jpeg.rf.e6228d769afdf2ae39916e475dcb61fd.jpg, 0, 0, 1
Car-62-_jpg.rf.e55f27fc82e835eb5abbfc34340c9840.jpg, 0, 1, 0
Car-14-_jpeg.rf.e6e84e15214d7b6a757892008d37aeb5.jpg, 0, 1, 0
Car-13-_jpeg.rf.e32b71fa21898a97ba4e02605519fd43.jpg, 1, 1, 0
Car-63-_jpg.rf.e7ff3c653cac9a218c335021313575cd.jpg, 0, 1, 0
Bike-39-_jpeg.rf.e60e7d178a46aaebeff69cc47d24b1e8.jpg, 1, 0, 0
Car-11-_jpeg.rf.e8701547bffe282e2c9246efb6ef10f1.jpg, 1, 1, 0
Riksha-37-_jpeg.rf.e2e6b456fabd69e3530d1972e04ee4d3.jpg, 1, 1, 1
Riksha-44-_jpeg.rf.e4945d3f38d0d99972c9faadeed69127.jpg, 0, 0, 1
Bike-48-_jpeg.rf.e478963815428c217eec2d88a96bd123.jpg, 1, 0, 0
Riksha-43-_jpeg.rf.e716c129f02fff3422f9bdbf1d805b42.jpg, 1, 0, 1
Riksha-25-_jpg.rf.e53823e196944a315b1298f65aea8886.jpg, 0, 1, 1
Riksha-32-_jpeg.rf.e86d9edc9317f0d3f3df07ba6b88684d.jpg, 1, 1, 1
Car-25-_jpg.rf.e79cb8ed1489f7a981f9a7151305691c.jpg, 0, 1, 0
Car-38-_jpeg.rf.e7c06a3c328557e9022b3f9c17a3c9ce.jpg, 1, 1, 0
Bike-6-_jpeg.rf.e570c5797e2f415ce960bdcbb7004280.jpg, 1, 0, 0
Car-51-_jpg.rf.ea100cdac54e23898e2b81d4bddce4e6.jpg, 0, 1, 0
Bike-100-_jpeg.rf.e373c1c89a7a4282cbd6fe3f8af75649.jpg, 1, 0, 0
Bike-47-_jpeg.rf.e8f86f476655358d93f93a5c99f13827.jpg, 1, 0, 0
Car-5-_jpeg.rf.ea094aaa21ffb321efcb544c7251fc74.jpg, 0, 1, 0
Riksha-27-_jpg.rf.e48dcf8813d04e6f308c489837bbeb42.jpg, 0, 0, 1
Riksha-32-_jpeg.rf.e772616e4519ec0ca7e8d76edf0d2e50.jpg, 1, 1, 1
Riksha-39-_jpeg.rf.ecdd2aab9f582f13c5ea43d12cbc617e.jpg, 1, 0, 1
Car-13-_jpeg.rf.ed6b54d8e93865608a7a3c35c6a543ca.jpg, 0, 1, 0
Riksha-37-_jpeg.rf.ec9033e139c37d0f7ff0833f560e69a4.jpg, 1, 1, 1
Riksha-116-_jpeg.rf.edacdee02b4c52450c382c4c2f59f945.jpg, 1, 0, 1
Car-100-_jpg.rf.e874621385cf09d270d3c76d671394cb.jpg, 0, 1, 0
Bike-13-_jpeg.rf.e8e0abf75f5a77b6a728359af0a2dbbf.jpg, 1, 0, 0
Bike-82-_jpeg.rf.ecfd579228c9c0af4478eaf51baf27b5.jpg, 1, 0, 0
Riksha-2-_jpeg.rf.edb82c259f639db658e109b9f9b02d25.jpg, 1, 1, 1
Riksha-118-_jpeg.rf.eae18bd04f5eb533a72c660aded14b50.jpg, 1, 1, 1
Bike-99-_jpeg.rf.ebba595064a1d9d0d8553253030f5511.jpg, 1, 0, 0
Bike-97-_jpeg.rf.ee75c89241f5532f8d44c1205a120da5.jpg, 1, 0, 0
Riksha-33-_jpeg.rf.ec5afbc317f01ce4ef32148287cf1d15.jpg, 1, 1, 1
Bike-102-_jpeg.rf.e7e80be13ff2dbee8d911de312015373.jpg, 1, 0, 0
Riksha-3-_jpeg.rf.ee6784c6c231f0b7482164be870e12c9.jpg, 0, 0, 1
Bike-32-_jpeg.rf.e9aa8f3dd3e3663ada819975cb0f24fc.jpg, 1, 0, 0
Riksha-45-_jpeg.rf.ee78a3fcaa8d2a8ffa71e323e61c913d.jpg, 1, 1, 1
Car-9-_jpeg.rf.ed305f2d795e2873cb589db970137ec8.jpg, 0, 1, 0
Riksha-69-_jpeg.rf.ed0e8fc24250a265abba57d7eb9e0927.jpg, 0, 0, 1
Riksha-3-_jpg.rf.eefc4a9e213c8eb784e65caa8a33c2ae.jpg, 0, 0, 1
Car-25-_jpeg.rf.ef43aea8bceb0a2804f41e2f895e3733.jpg, 1, 1, 0
Riksha-35-_jpeg.rf.ef41d2a1a761e6957607a6e1b5a3d51f.jpg, 0, 0, 1
Riksha-42-_jpeg.rf.ef58498125eae28cc3092e1900ba3077.jpg, 1, 1, 1
Bike-22-_jpeg.rf.ef53ccc2d954c8a6ad16ed3930ab7fdf.jpg, 1, 0, 0
Riksha-67-_jpeg.rf.ee896463a7e241559ca2d8cb5d34ae18.jpg, 0, 0, 1
Bike-80-_jpeg.rf.ebe9e0b634449c3028758e1b351bb3f3.jpg, 1, 0, 0
Car-17-_jpeg.rf.f10043d1d911e045a7d05141f16a121f.jpg, 0, 1, 0
Bike-86-_jpeg.rf.ef893cf352e02e925b8aa486d908f95d.jpg, 1, 0, 0
Riksha-22-_jpg.rf.f16d7df38a4e8f963cd90ed797545dd0.jpg, 0, 0, 1
Riksha-32-_jpg.rf.f2169c21819c48e30d0da71e4a18005e.jpg, 0, 0, 1
Riksha-67-_jpeg.rf.f1e4988825cf8288e34e420c6d81848f.jpg, 0, 0, 1
Riksha-61-_jpeg.rf.f30ec8701174440edda5fe243e0c8bf7.jpg, 0, 0, 1
Bike-81-_jpeg.rf.f124a20cc03296fcf3d7dc64ec8f85aa.jpg, 1, 0, 0
Bike-36-_jpeg.rf.f240d31fc28df03ac2a29958894694a4.jpg, 1, 0, 0
Bike-33-_jpeg.rf.f4e6328428dfcca7ef73607d02d6b9a3.jpg, 1, 0, 0
Car-19-_jpg.rf.f3c282159a6df4dc44daeea23869a726.jpg, 0, 1, 0
Riksha-66-_jpeg.rf.f225f0cb2644d30ebdcb7278baef6ca2.jpg, 1, 1, 1
Bike-27-_jpeg.rf.f498202594b273c0cd3e2f02b85a103b.jpg, 1, 0, 0
Bike-59-_jpeg.rf.f044ad3de94ab9005ad154de13a654aa.jpg, 1, 0, 0
Riksha-5-_jpg.rf.f3f286da1ab0c10057baee1fe7853365.jpg, 0, 0, 1
Riksha-18-_jpeg.rf.f3227b74ce9062a7485ddd000ee98cae.jpg, 1, 1, 1
Car-5-_jpeg.rf.f395f31536e701d3f6a0da2391887dd4.jpg, 0, 1, 0
Car-2-_jpeg.rf.f0b43544f6838f15d73409e934c29943.jpg, 1, 1, 0
Riksha-41-_jpg.rf.f2c61a1083d46045ac2cd451011dff64.jpg, 0, 0, 1
Riksha-10-_jpeg.rf.ef637ae81073b4607f99a323d487979a.jpg, 0, 1, 1
Car-32-_jpg.rf.f6af3a27325513443215825fd4a62624.jpg, 0, 1, 0
Bike-101-_jpeg.rf.f4ea256053781a0ac456bef6eaaca217.jpg, 1, 0, 0
Riksha-48-_jpg.rf.ef96ce0766f63c6e22a9d41d9e0eacdb.jpg, 1, 1, 1
Bike-76-_jpeg.rf.f51de64efd4a92915c5f56265b558ba7.jpg, 1, 0, 0
Bike-22-_jpeg.rf.f7a39887f6671b6d6029a3ab5a3e8170.jpg, 1, 0, 0
Riksha-4-_jpeg.rf.f75e7669487e9ede5187fbe75e54c5f5.jpg, 1, 1, 1
Bike-59-_jpeg.rf.f6cef80888b622e7c7ce683b7e168651.jpg, 1, 0, 0
Bike-42-_jpeg.rf.f0ab9a9dadc04265ab33a244a4407535.jpg, 1, 0, 0
Car-7-_jpeg.rf.f5eadeadd761ad1fc8b117e44849a4d3.jpg, 0, 1, 0
Car-16-_jpeg.rf.f5c6ca4b40ec78b353fafb8e39127ad8.jpg, 0, 1, 0
Car-34-_jpeg.rf.f7ba5fe1d5cf0ab15be8bd9d3c3eb1ce.jpg, 0, 1, 0
Car-10-_jpg.rf.f6e367024e6051cc84942250f8754576.jpg, 0, 1, 0
Car-36-_jpg.rf.f7156e4216368a683bd787d8e580a1f8.jpg, 0, 1, 0
Car-3-_jpeg.rf.f745e97bb5717c5c719d0877874dee55.jpg, 0, 1, 0
Riksha-26-_jpeg.rf.f67552044b3cd41672c01f65a78e30b4.jpg, 0, 1, 1
Car-26-_jpeg.rf.f52d114c2d0e68f0a644bd092a70c030.jpg, 0, 1, 0
Riksha-65-_jpeg.rf.f8bdf702290b9da7116792cce363ec9f.jpg, 1, 0, 1
Bike-67-_jpeg.rf.f7bbff0b6930c801ed5b75627e285703.jpg, 1, 0, 0
Car-69-_jpg.rf.f7f0404bb5cc06a1a5c555a958cce85e.jpg, 0, 1, 0
Car-44-_jpeg.rf.f7c12333bb2f5e00a04df380831cdead.jpg, 0, 1, 0
Riksha-8-_jpeg.rf.f8c8bcebee6d51cd694641fe880f239b.jpg, 1, 1, 1
Riksha-16-_jpg.rf.f8f0570c8d40a3350565b1a2157bf604.jpg, 0, 0, 1
